"IMB_1","IMB_2","IMB_3","ITP_1","ITP_2","ITP_3","LRF_1","LRF_2","LRF_3","MAC_1","MAC_2","MAC_3"
NA,NA,NA,NA,NA,NA,NA,NA,28.0261544385685,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,26.8811835346565,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,28.4187493232342,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,26.8478861804603,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,28.7882149448036,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,28.9646437821625,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1499402104868,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4272462809407,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3833234429026,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1989224729157,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1499402104868,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4272462809407,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,16.378505346588,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1989224729157,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6062971531676,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4637408357518,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8825488526217,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8524464256541,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8086666833641,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7078439916879,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9394080817924,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5887822917417,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5792995374679,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0080571151064
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2216843343908
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.175772869151
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5035644031048
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6124583167107
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6834964037805
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0193184832979
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1378800361785
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.0267408258091
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3055021539803
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3346284256393
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2345110673652
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8328957181439
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.006554403494
